layer_name,image_id,identity_id,prompt,timestep_index,step,initial_Z,Z,loss,finite_gradient_flag,nan_or_inf_flag,psnr,ssim,mse,combined_mean_disp_px,combined_max_disp_px,combined_p95_disp_px,jacobian_det_min,foldover_fraction,smoothness_tv,tps_mean_disp,tps_max_disp,tps_p95_disp,delaunay_mean_disp,delaunay_max_disp,delaunay_p95_disp,rolling_mean_disp,rolling_max_disp,rolling_p95_disp,dct_mean_disp,dct_max_disp,dct_p95_disp,fft_phase_norm,fft_phase_max,fft_phase_mean_abs,legacy_fft_strength_equivalent,fft_spatial_delta_mse,tps_grad_norm,delaunay_grad_norm,rolling_grad_norm,dct_grad_norm,fft_grad_norm,total_grad_norm,num_total_params,num_clamped_total,fraction_clamped_total,num_at_min_total,num_at_max_total,components_at_boundary
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_01,barack_obama,add black sunglasses,6,4,3.2782554626464844e-06,3.2782554626464844e-06,-3.2782554626464844e-06,True,False,26.070517277590582,0.9768469333648682,0.0024714297614991665,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0006711531314067543,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_01,barack_obama,add black sunglasses,6,5,3.2782554626464844e-06,3.2782554626464844e-06,-3.2782554626464844e-06,True,False,26.070517277590582,0.9768469333648682,0.0024714297614991665,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0006711531314067543,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_02,barack_obama,add black sunglasses,6,0,2.205371856689453e-06,2.205371856689453e-06,-2.205371856689453e-06,True,False,24.858584224746238,0.9810131788253784,0.0032669431529939175,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0014341402566060424,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_02,barack_obama,add black sunglasses,6,1,2.205371856689453e-06,2.205371856689453e-06,-2.205371856689453e-06,True,False,24.858584224746238,0.9810131788253784,0.0032669431529939175,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0014341402566060424,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_02,barack_obama,add black sunglasses,6,2,2.205371856689453e-06,2.205371856689453e-06,-2.205371856689453e-06,True,False,24.858584224746238,0.9810131788253784,0.0032669431529939175,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0014341402566060424,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_02,barack_obama,add black sunglasses,6,3,2.205371856689453e-06,2.205371856689453e-06,-2.205371856689453e-06,True,False,24.858584224746238,0.9810131788253784,0.0032669431529939175,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0014341402566060424,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_02,barack_obama,add black sunglasses,6,4,2.205371856689453e-06,2.205371856689453e-06,-2.205371856689453e-06,True,False,24.858584224746238,0.9810131788253784,0.0032669431529939175,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0014341402566060424,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_02,barack_obama,add black sunglasses,6,5,2.205371856689453e-06,2.205371856689453e-06,-2.205371856689453e-06,True,False,24.858584224746238,0.9810131788253784,0.0032669431529939175,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0014341402566060424,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_03,barack_obama,add black sunglasses,6,0,7.748603820800781e-07,7.748603820800781e-07,-7.748603820800781e-07,True,False,25.091093305082268,0.9845880270004272,0.003096639644354582,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0016391327371820807,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_03,barack_obama,add black sunglasses,6,1,7.748603820800781e-07,7.748603820800781e-07,-7.748603820800781e-07,True,False,25.091093305082268,0.9845880270004272,0.003096639644354582,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0016391327371820807,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_03,barack_obama,add black sunglasses,6,2,7.748603820800781e-07,7.748603820800781e-07,-7.748603820800781e-07,True,False,25.091093305082268,0.9845880270004272,0.003096639644354582,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0016391327371820807,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_03,barack_obama,add black sunglasses,6,3,7.748603820800781e-07,7.748603820800781e-07,-7.748603820800781e-07,True,False,25.091093305082268,0.9845880270004272,0.003096639644354582,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0016391327371820807,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_03,barack_obama,add black sunglasses,6,4,7.748603820800781e-07,7.748603820800781e-07,-7.748603820800781e-07,True,False,25.091093305082268,0.9845880270004272,0.003096639644354582,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0016391327371820807,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,barack_obama_03,barack_obama,add black sunglasses,6,5,7.748603820800781e-07,7.748603820800781e-07,-7.748603820800781e-07,True,False,25.091093305082268,0.9845880270004272,0.003096639644354582,0.7494277954101562,1.9212477207183838,1.674102783203125,0.8746515512466431,0.0,0.01400594599545002,0.17096424102783203,0.4778667986392975,0.34311479330062866,0.20652326941490173,0.5307715535163879,0.3686310350894928,0.237868070602417,0.3973205089569092,0.39581573009490967,0.5555921196937561,1.4427913427352905,1.0737801790237427,101.47411346435547,0.5332565903663635,0.09171640872955322,29194.240234375,0.0016391327371820807,0.0,0.0,0.0,0.0,0.0,0.0,326,0,0.0,0,0,
